Country/Region;Population;Area;Maximum;Per 100,000 inh.;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;Last Trend
US Maine;1344212;79883;796;59.2168497231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2421214794;0.2040252024;0.2035202457;0.2012087069;0.1830505297;0.1509260757;0.1356880503;0.134874991;0.1456363542;0.1518999417;0.1462976868;0.1279494553;0.1173828727;0.1105458986;0.1016463813;0.0863876193;0.0660746416;0.0531635745;0.0444445706;0.0424789945;0.0431595617;0.0422608355;0.0476860198;0.0524682057;0.0573112486;0.0580908088;0.0337662338
US Maryland;6045680;25142;10784;178.3753026955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3431440278;0.3543842877;0.3800875287;0.374378053;0.3433954745;0.3049217282;0.2678135304;0.2416315846;0.2340337406;0.2525283298;0.2774326874;0.2975815231;0.2812987993;0.2480955395;0.2117490957;0.1875216282;0.1803795365;0.1748136573;0.1704280629;0.1588893473;0.1418393548;0.1414738193;0.1409479541;0.1473904318;0.1474654565;0.1318596757;0.114931474;0.0926955649;0.0807406985;0.0725571238;0.0749601276
US Massachusetts;6892503;20202;32181;466.8985998265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4003714823;0.2213285344;0.1613342982;0.1273047426;0.1437136109;0.1570248062;0.1811887122;0.2180054711;0.2414425431;0.2552598115;0.2483996725;0.2685724338;0.3139899621;0.3596927083;0.4005404973;0.3998231424;0.3477498869;0.2893842532;0.2330705759;0.1934130677;0.1698790942;0.1601240595;0.1575059096;0.1456057488;0.130325477;0.1126220199;0.1017448635;0.1011883607;0.1047170681;0.1087475445;0.1089508879;0.1023196098;0.0915669427;0.0785532933;0.0682645823;0.0756400829
US Michigan;9986857;146435;29263;293.0151097588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3951333506;0.3659235746;0.3691007459;0.3889250814;0.4099317735;0.4051268185;0.3817216554;0.3442320462;0.3116849147;0.282812144;0.2632096341;0.2449379893;0.2236139578;0.1980686157;0.1722131752;0.1540819022;0.1379967203;0.1268915112;0.1168771873;0.1107358328;0.1037000892;0.0971997527;0.0915983795;0.0869757231;0.0852238391;0.0859574426;0.0876273503;0.0869482949;0.0838386985;0.0795719441;0.0740800811;0.0667510569;0.0590794876;0.0527805738;0.0496923934;0.0477357523;0.0465181997;0.0446897463;0.0426493537;0.042415049;0.0429095834
US Minnesota;5639632;206232;1912;33.9029213254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3404561136;0.2642367443;0.2308636873;0.2191854496;0.2444364173;0.2407719799;0.2304741351;0.2067787276;0.1743967607;0.1549442747;0.143823759;0.1415768106;0.1345073145;0.1243859395;0.1130858866;0.0993281443;0.0883027757;0.0812796237;0.0783965081;0.0772823722;0.0757732125;0.0755801958;0.0758212807;0.0758032031;0.0811232499;0.0790770187;0.0740296481;0.0650879553;0.0542704346;0.0569375345
US Mississippi;2976149;121531;3624;121.7680969602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5829741655;0.5888696452;0.5435270335;0.4748724671;0.3681441036;0.2898743315;0.246965478;0.2213992643;0.205826197;0.1769456103;0.1524653887;0.1341081612;0.1235386503;0.1230675261;0.119307303;0.117215207;0.10959309;0.1004436486;0.0911491691;0.0854193946;0.0864925868;0.0864185252;0.0868495226;0.078709517;0.0695668901;0.0623637223;0.0628485389;0.0785714286
US Missouri;6137428;178040;5111;83.2759260068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.594153416;0.5393216692;0.5222091002;0.4494082686;0.3872190642;0.3182390608;0.2557292268;0.2117741581;0.1833181095;0.1805277636;0.1849959566;0.1732211856;0.1450295856;0.1169242059;0.1011010985;0.0985803851;0.0997108029;0.0964179185;0.0874129275;0.0716382505;0.0614740914;0.055437614;0.0529982104;0.0522740007;0.0441266599
US Montana;1068778;376962;415;38.8293920721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3073288509;0.2901868197;0.2620993111;0.2853377558;0.2906453898;0.309426962;0.2783557607;0.217047278;0.1627582232;0.1217045278;0.1054610884;0.0962065411;0.0897528836;0.0825103794;0.0745699318;0.0662500549;0.0606849088;0.0544984545;0.0493262345;0.0441011742;0.0360617118;0.0293660081;0.0222824357;0.0191505345;0.0272277228
US Nebraska;1934408;198974;952;49.2140231016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1423119139;0.1310191414;0.1408288703;0.1472179321;0.169863967;0.1723346544;0.1594533819;0.1385548759;0.1204893531;0.1264873046;0.1407372264;0.1539249391;0.1703833119;0.1802831411;0.2001740289;0.2141307269;0.2046627404;0.1878055721;0.1626631769;0.148590261;0.1348255147;0.1291017585;0.1232565686;0.1201860942;0.1176393955;0.1151034013;0.1073430742;0.0951974968;0.0798277947;0.0639248695;0.0566037736
US Nevada;3080156;284332;3321;107.8192143515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4422641006;0.3420739232;0.2831343116;0.2468826436;0.2554728415;0.2643616997;0.2665348686;0.245829052;0.2291636733;0.2193171178;0.2239378967;0.2345424234;0.2234630854;0.2119387621;0.1940436098;0.1576391662;0.133166836;0.1062476713;0.0948023784;0.0842955378;0.0776624147;0.0773945047;0.0739622875;0.0713090986;0.0630626907;0.0552303007;0.0485678609;0.0461276798;0.0432893178;0.0342572407
US New Hampshire;1359711;23187;1139;83.7678006576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3233253839;0.2967431533;0.2465589881;0.2231812976;0.2008830158;0.2051970575;0.1944279679;0.1855347898;0.1813605873;0.1989677064;0.2199043913;0.2272779664;0.2170654564;0.1702554814;0.1320912569;0.1066397483;0.1052127447;0.1057867959;0.10326912;0.0889988038;0.0713071699;0.0575030806;0.0492953772;0.0495722987;0.0503601667;0.058182071;0.0579129857;0
US New Jersey;8882190;19047;75317;847.9552903057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4515959323;0.5007375128;0.5116164957;0.5425844211;0.594778479;0.557388902;0.5278695791;0.4753147264;0.4347509985;0.4225955257;0.3860514786;0.3793303256;0.3481868057;0.3354862089;0.3217810252;0.2879524279;0.2476912937;0.210448122;0.188631447;0.1724092294;0.1645698571;0.1522880725;0.1408458081;0.1215660462;0.1036426136;0.0891825637;0.0794697348;0.0741624046;0.0705029062;0.0661203694;0.0627777581;0.0570230809;0.0536387033;0.0603547797
US New Mexico;2096829;314161;1484;70.7735347041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2565212539;0.2641960881;0.2633232088;0.2404499354;0.2077809063;0.1849775028;0.1642050481;0.1634535122;0.1743080514;0.2038699069;0.2280240035;0.235331968;0.2223918444;0.1813413309;0.141917887;0.1199979796;0.1286869844;0.1393954124;0.147368977;0.144227632;0.1365346015;0.1294570395;0.1341628524;0.1362346956;0.1272712542;0.1093465651;0.08163126;0.0665878587;0.0566937081;0.0547263682
US New York;19453561;122057;222284;1142.6391291548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4189131263;0.3484292596;0.3114660192;0.3169870028;0.332493911;0.3283790364;0.3713217843;0.4126720302;0.4892371185;0.5773138757;0.5902545388;0.5957167355;0.540722552;0.4585241335;0.3754752856;0.3019170952;0.2484112606;0.2143997254;0.1925827187;0.1744393584;0.1567730128;0.1391528561;0.1264109781;0.1183533475;0.1123420788;0.1063487913;0.0982320364;0.0884839524;0.0790658511;0.0725721487;0.0696979479;0.0687583134;0.0653972372;0.0592717406;0.0512471928;0.0457503963;0.0428465678;0.0397840761
US North Carolina;10488084;125920;5465;52.1067527682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2842282703;0.3001186521;0.3554030054;0.41252696;0.4345671897;0.3850388476;0.3373398596;0.3013997691;0.2783019841;0.2680612853;0.2519711222;0.2292877821;0.2086360959;0.1922419231;0.1710250416;0.1589144971;0.1395283767;0.1337140695;0.1269818433;0.1230638078;0.1189742617;0.1063623675;0.0981961262;0.0873912325;0.0815383919;0.0756409799;0.072948882;0.0692729852;0.0595777811;0.052136964;0.0667577591
US North Dakota;762062;178711;393;51.570607116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.130769716;0.1287683459;0.1571811124;0.2109794177;0.2431526801;0.2341615053;0.2087316911;0.1717307804;0.1478184254;0.1306939957;0.1167896529;0.1069264633;0.0968320948;0.0899634729;0.0831533382;0.0753995789;0.0659911621;0.0585546691;0.0537190613;0.0533677267;0.0527028436;0.0540831417;0.0574314046;0.0767123288
US Ohio;11689100;105829;8414;71.9815896861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3895232116;0.3581770628;0.3674630111;0.3907862095;0.3957919656;0.3783134707;0.3370898194;0.2916671923;0.2702927814;0.2590519003;0.2515835381;0.2365713334;0.2089648546;0.1830123164;0.1619250103;0.1509852971;0.1452825936;0.1352569767;0.1245723423;0.1094818764;0.0963550478;0.0861851142;0.0776315402;0.0720568352;0.0668319339;0.0636624082;0.0588041578;0.0573742785;0.0582132252;0.0799640611
US Oklahoma;3956971;177660;2357;59.5657638128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3180281;0.2224704978;0.2012087069;0.2451984321;0.3231551265;0.3823722293;0.3895656364;0.338907258;0.2554869325;0.1906222386;0.1684191941;0.1767571749;0.1905907207;0.1967935112;0.1780171516;0.1465571168;0.1187509849;0.0932741461;0.0832374649;0.0755388382;0.0718072189;0.0683642637;0.0599375535;0.0561218515;0.0507224952;0.0483961434;0.0415377817
US Oregon;4217737;248608;1736;41.1595127909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1909120758;0.1952902143;0.1656467908;0.1350581801;0.1646742019;0.2068297985;0.2655054021;0.2915760613;0.2651718468;0.2356155078;0.1929459663;0.184361199;0.1815661047;0.1982146288;0.214365002;0.2119142152;0.1938026373;0.1626993713;0.1360330552;0.118088296;0.1079785615;0.1024567139;0.0991623926;0.0917204951;0.082638306;0.068603183;0.0597517451;0.0511858343;0.0453946808;0.0455037732;0.0462152255;0.049791641;0.0484877889;0.043497263;0.0438965725
US Pennsylvania;12801989;115883;27735;216.6460227391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4118817926;0.3887872955;0.3132886555;0.2904072326;0.2867845815;0.3322820234;0.3684055828;0.3836794502;0.3782803487;0.3547600552;0.3355998725;0.345575416;0.3547136562;0.3550850103;0.3363873387;0.2926222825;0.2509869069;0.2197875792;0.205540319;0.2003381431;0.1988002421;0.1939902918;0.1822369722;0.1644175418;0.1451944506;0.1311450116;0.120765345;0.1127185457;0.1015910174;0.0879577291;0.0737635313;0.06160793;0.0540300057;0.0469988675
US Puerto Rico;3193694;8868;1043;32.6581068819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2683845368;0.2765069445;0.2681923136;0.2713959722;0.2610549582;0.2702988735;0.2916593959;0.3023200461;0.2875634572;0.2503178339;0.206973443;0.1689160827;0.1439093876;0.1234253173;0.1045836291;0.0949784716;0.0893723918;0.0890739201;0.0902083498;0.0837593554;0.0764526288;0.0626284125;0.0509512521;0.0708418891
US Rhode Island;1059361;2678;3838;362.2938733822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1638603537;0.2080893199;0.2627606307;0.2742402763;0.2636739858;0.2432780334;0.2188946775;0.200042189;0.1833343078;0.1800790174;0.1941044339;0.2207658698;0.240758007;0.2447086716;0.2349702238;0.1989439425;0.1635508497;0.1372317978;0.1318806614;0.137452379;0.1472015961;0.1596365103;0.1658886944;0.1714861163;0.1691458382;0.1603818633;0.1439741015;0.1249825812;0.1086317047;0.0875602154
US South Carolina;5148714;77857;3656;71.0080225858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.363575946;0.3884053233;0.3702183532;0.3956199762;0.3714014353;0.409322837;0.4175450662;0.3744135886;0.3049143382;0.2088793894;0.1497783249;0.1370839203;0.1588362583;0.192110133;0.2195027841;0.213803835;0.1962187291;0.1696264658;0.1463992706;0.1206816774;0.0995801116;0.0844931447;0.0801451966;0.0792092996;0.0785182038;0.0742433984;0.0644057537;0.0522223307;0.0410136934;0.0316715632;0
US South Dakota;884659;196350;1311;148.1926934559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1230816746;0.1658153953;0.1930004873;0.2212899854;0.2218183394;0.2151687411;0.2147176417;0.2153591616;0.2197714824;0.1983282467;0.1839873528;0.1680006258;0.1673775258;0.1719308287;0.172589604;0.1648001467;0.1522923907;0.1542203933;0.1607515781;0.1677414027;0.1736539046;0.1725240614;0.176709334;0.1708534007;0.1708639529;0.1634780045;0.1224315068
US Tennessee;6829174;106798;6262;91.6948374723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3052654727;0.3087985877;0.3529380364;0.4055102964;0.4638203555;0.491646978;0.4635196929;0.3890594353;0.2870156717;0.2152674122;0.1854003211;0.1857817753;0.1878376812;0.184737266;0.1749145008;0.1759436218;0.1722591976;0.1601798014;0.1326480812;0.1035838982;0.0847992396;0.0772091111;0.0743807585;0.0699697202;0.0653993828;0.0599882856;0.0557602988;0.0511088024;0.0483835789;0.0463365188;0.044103655;0.0301036355
US Texas;28995881;676587;16455;56.7494396877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3404561136;0.3347463934;0.302393584;0.2084363863;0.1591454398;0.1871655502;0.2650315605;0.3794983672;0.4210955834;0.3592811652;0.2709846805;0.2828412693;0.3520114432;0.4266375268;0.4743779908;0.382131053;0.2807923198;0.2066878899;0.1828999434;0.1714982829;0.1695292009;0.166674616;0.1582921853;0.1406404818;0.1241348152;0.1149193189;0.1113713336;0.1153195375;0.1143349133;0.1094834302;0.0944479398;0.0767679141;0.0631200843;0.0541380361;0.0621611154
US Utah;3205958;212818;2683;83.6879335288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3173777035;0.2892403761;0.2940214202;0.314930097;0.3064317958;0.2897253448;0.2498915943;0.2094046069;0.1912189766;0.1887124021;0.1938649497;0.1838447;0.1619390355;0.1334968018;0.1187534194;0.116491882;0.1214857361;0.1217869572;0.107787387;0.0883683331;0.0676603789;0.0591187313;0.0578555766;0.0588659834;0.0543919701;0.0454996147;0.0387815314;0.0367258043;0.0554681353
US Vermont;623989;23871;768;123.0790927404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3462048747;0.3344851139;0.3377089464;0.3263339665;0.2908017198;0.2562990727;0.2109277515;0.1689268026;0.1395037991;0.1199497324;0.1087256623;0.105365849;0.1094943488;0.1185733389;0.123351225;0.1167515925;0.0974056939;0.0733845247;0.0597347403;0.054832226;0.0528315603;0.0486074354;0.03886253;0.0286053225;0.0186051481;0.0118577075
US Virgin Islands;104425;350;3;2.8728752693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
US Virgin Islands;104425;350;51;48.8388795786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0664482441;0.0507639578;0.0855926041;0.1091660698;0.1181279293;0.1066819197;0.0825400941;0.0721632651;0.0657971986;0.068217516;0.0578841771;0.0442698471;0.029883572;0.0305694755;0.0331940729;0.0358990009;0.0317854888;0.0206294122;0.0100515141;0.0016406946;0
US Virginia;8535519;102279;6889;80.7097963229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2325214199;0.2060244395;0.2087622783;0.2190702252;0.2558182261;0.2729922658;0.279145418;0.2694841343;0.2384713845;0.2352240646;0.2398461483;0.2431378167;0.2343805741;0.2139645992;0.2012257556;0.1874725025;0.1837829959;0.1799259499;0.1708899435;0.1557475114;0.1420068043;0.1262859084;0.117907206;0.1138985649;0.1140296576;0.108101464;0.0993793675;0.0896254709;0.0782080896;0.0711184751;0.0598461538
US Washington;7614893;172119;10783;141.6040908257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4066070669;0.3669808863;0.3607498666;0.3526664621;0.3215068385;0.2974015658;0.2501666333;0.2207489132;0.1998441512;0.1887141793;0.1844240427;0.169054345;0.158751778;0.144911841;0.1411724623;0.1357210089;0.1326773903;0.1277425796;0.1247350369;0.1261875991;0.1307451001;0.1386205697;0.139943061;0.1322172497;0.117948789;0.1035723307;0.0941750316;0.0866382753;0.082386255;0.0767352988;0.0696849403;0.0623435443;0.054101794;0.049491367;0.0442573892;0.042811823;0.0382883355;0.0317905042;0.0232594613;0.0149068103;0.0110737509;0.0092364201;0.0083224238
US West Virginia;1792147;62259;739;41.2354566897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4363519564;0.4681347098;0.3961944238;0.321031065;0.2466917087;0.2106194933;0.189207115;0.1779550731;0.1639474158;0.1517892354;0.1365182536;0.1378014813;0.1344398475;0.1345985073;0.1278842334;0.1121860739;0.0933547883;0.0674811606;0.0508879523;0.0444133085;0.0454565367;0.0527065527
US Wisconsin;5822434;140268;3875;66.5529227124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4374323272;0.4487810401;0.4335830585;0.4030834169;0.3425972609;0.2811233303;0.2275964503;0.1900585562;0.1850639544;0.1917982521;0.1919504022;0.1739577161;0.1462551545;0.1288964112;0.1200080128;0.1181080234;0.1179247186;0.1114832555;0.101568421;0.0883628722;0.0781238902;0.069115987;0.0630700919;0.0591014782;0.0547637706;0.0497832675;0.0434458745;0.0395408542;0.0375573609;0.041386724
US Wyoming;578759;251470;296;51.1439130968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1414676325;0.1102120504;0.1333681034;0.175456745;0.2298394013;0.2692047607;0.2451894735;0.2008332;0.1469522637;0.1289445026;0.1306889842;0.1396729606;0.1463062906;0.1315847925;0.111627318;0.0895983686;0.0670897143;0.0513160576;0.0673748936;0.0681523539;0.0702884836;0.0478100357;0.0167594287;0.0097216774;0.0043879948;0.031358885
Uganda;45741007;199810;55;0.120242215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2324046873;0.2010808711;0.1544481172;0.1162094721;0.0788452754;0.0548446713;0.0424899683;0.0369184874;0.03371124;0.0252511436;0.0145408701;0.0086611243;0.0055272535;0.0051032079;0.0052030892;0.005817581;0.0061731326;0.0057639274;0
Ukraine;43733762;579320;4161;9.5143884489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4609499464;0.4358108555;0.3730614729;0.3093988662;0.33492474;0.3559440551;0.3667354933;0.3320561713;0.2651842139;0.2321757301;0.1961807209;0.1897457297;0.1763450149;0.1605847255;0.1331916351;0.1029582066;0.0863802795;0.086407762;0.1059629679;0.1274060595;0.1391196612;0.1368975043;0.1256024127;0.1157557637;0.1081685813;0.1054729012
United Arab Emirates;9890402;83600;5825;58.8954827114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.06214507;0.0648443168;0.0672345548;0.0670932086;0.0648443168;0.0655010204;0.0703475715;0.0784989551;0.0855926041;0.0837160325;0.0745699318;0.0803629715;0.1029743905;0.1432551167;0.1820644069;0.1970364194;0.1835874175;0.1493609702;0.1153885995;0.0855363514;0.0657258393;0.0542913825;0.0503945425;0.048582376;0.0646337276;0.0790621107;0.0920690523;0.1003659673;0.0989369938;0.1168146116;0.1538374868;0.189207115;0.2041686361;0.188967862;0.1666275238;0.1478212549;0.1362193665;0.1388177066;0.147506736;0.1711304809;0.1974203042;0.2160373487;0.2109431158;0.1906421449;0.1694376865;0.1506665606;0.1375580754;0.1278154546;0.1214133992;0.1150623318;0.1079797109;0.1009687284;0.0948961445;0.0857409133
United Kingdom;67886011;241930;103093;151.8619204183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0308051689;0.029883572;0.0290155699;0.0281966153;0.0296110078;0.0330476141;0.0382852463;0.0674295369;0.1019624863;0.1781777279;0.2318042119;0.2666767966;0.3198396423;0.3350934263;0.3837825752;0.3972058978;0.3819921942;0.336146463;0.2805183259;0.2439688877;0.2290672575;0.2382966618;0.2732374025;0.2969733424;0.2874150352;0.2661661309;0.2427914905;0.2199920366;0.2328760117;0.2469979418;0.2446320515;0.2431462458;0.2172039855;0.2001932176;0.1881528883;0.197918099;0.2068023446;0.2050778496;0.1903433273;0.1693835739;0.153968402;0.1463623313;0.1460695837;0.14237799;0.1360757669;0.1246225711;0.111411901;0.1016215423;0.0908190702;0.0901195391;0.0893958983;0.0905420669;0.0860562794;0.0752581473;0.0657063628;0.0566183426;0.0468845201
United Kingdom Anguilla;Not defined;Not defined;3;0;Missing Country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom Cayman Islands;65722;240;60;91.2936307477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2479712569;0.262473344;0.211782784;0.147587347;0.1038420659;0.0842460337;0.0780569542;0.0683445246;0.0541230423;0.0424021518;0.0309052223;0.0264237346;0.0243628652;0.0261903685;0.0526315789
United Kingdom Falkland Islands (Malvinas);Not defined;Not defined;11;0;Missing Country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom Isle of Man;84497;570;284;336.1066073352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1446467871;0.1432551167;0.1795614921;0.1977569617;0.213017062;0.2250213687;0.2204414942;0.1999777667;0.151450575;0.1070147064;0.0747703552;0.0792966265;0.0878563956;0.103565102;0.1002299025;0.0872889496;0.0716218384;0.0507107343;0.0492882282;0.109375
United Kingdom Montserrat;4992;100;11;220.3525641026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.015752878;
United Kingdom Turks and Caicos Islands;Not defined;Not defined;11;0;Missing Country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uruguay;3473730;175020;502;14.4513246568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2844075275;0.2209129464;0.1678928106;0.1257975187;0.1062527236;0.1013388704;0.115765544;0.1116442135;0.1026502246;0.0800554083;0.0604675521;0.0459961227;0.0412338648;0.0425670255;0.0403671983;0.0377851526;0.0321514063;0.0301763605;0.0315595091;0.0364788772;0.0331567145;0.0247302804;0.0135111351;0.0058341976;0.0051433207;0.0203252033
Uzbekistan;33469203;425400;1349;4.0305710297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2913976955;0.1860540856;0.1203980672;0.1131307248;0.1368571547;0.1741098575;0.2114449106;0.2103324984;0.20167499;0.1709763234;0.1352035234;0.1147243602;0.1068801965;0.135653097;0.1753815038;0.2111448317;0.2151777458;0.185091221;0.1323589957;0.1059120049;0.1033952517;0.1241274096;0.1467465208;0.1511821275;0.1404265453;0.0360983103
Vatican;801;0.44;8;998.7515605493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Venezuela;28435940;882050;204;0.717401992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2935687276;0.2341305759;0.1871932092;0.1501633169;0.1066819197;0.0903766736;0.0897777805;0.0965140802;0.0925051099;0.0781246278;0.0656043775;0.0531351038;0.0449303179;0.0378254667;0.0315205159;0.0287153173;0.0285441445;0.0261088957;0.0233951924;0.0192445877;0.0162986453;0.0144784347;0.0152116254;0.0197447814;0.0245233802;0.0277270833;0.0293965141;0.0355329949
